start_id,end_id
13986,13986
13994,205835
13994,179522
14012,180702
14012,14012
14015,57493
14015,199891
14025,204429
14027,14027
14027,221877
14037,86340
14038,25196
14039,14039
14045,250159
14045,175458
14045,156694
14045,20878
14045,14402
14045,131646
14048,97465
14048,47272
14048,75455
14048,15437
14048,138671
14048,153424
14048,84854
14048,59276
14048,76080
14048,11768
14048,23431
14048,80550
14048,113138
14048,235627
14048,28067
14048,78299
14048,10928
14048,29880
14048,137925
14048,14048
14048,94203
14048,69534
14048,256197
14048,88411
14048,31563
14048,114097
14048,76618
14048,68767
14048,50757
14057,101205
14067,50408
14067,45665
14067,10324
14067,27391
14074,45101
14074,232475
14077,23015
14077,65444
14077,14077
14077,92065
14078,14078
14080,208835
14081,181708
14081,60572
14081,74794
14081,149034
14081,88412
14081,44344
14081,52036
14081,176102
14081,137208
14081,218842
14081,14081
14081,110313
14081,164036
14081,42540
14082,145163
14086,138960
14086,37397
14090,14090
14092,126756
14102,3651
14102,51801
14102,239988
14102,11183
14102,182767
14102,178972
14102,64845
14102,224835
14102,160321
14102,250736
14102,96613
14102,142733
14102,44583
14102,116849
14102,14846
14102,189639
14102,89344
14102,141914
14102,52494
14102,76044
14102,72523
14102,189394
14115,26622
14115,138970
14126,176919
14126,182279
14126,21143
14126,14126
14131,136712
14131,1505
14135,14135
14153,36673
14157,158267
14165,2938
14165,104248
14165,61059
14165,253443
14174,33938
14174,60208
14174,106207
14180,10446
14180,95556
14180,216876
14180,105539
14180,218617
14182,121412
14189,84454
14189,21676
14189,110345
14189,14330
14189,58814
14189,132223
14189,2444
14189,121385
14189,25055
14189,109048
14189,16186
14189,17605
14192,14192
14193,37563
14193,234696
14193,214482
14193,62992
14198,121412
14199,167067
14199,224467
14199,186535
14199,206244
14199,18362
14199,83870
14199,185459
14199,77823
14199,100429
14199,245027
14199,114927
14199,252622
14199,34014
14199,221711
14199,179916
14199,14199
14199,133934
14199,191334
14199,111971
14199,206626
14199,4945
14199,140419
14201,140453
14201,14201
14201,86271
14205,26978
14205,8172
14205,67080
14205,145112
14205,41579
14205,193846
14205,23421
14205,243051
14205,146608
14205,14205
14205,98524
14205,77749
14205,94998
14205,46847
14205,4504
14205,220739
14205,138864
14206,187904
14219,137623
14219,57106
14219,62100
14234,57493
14234,199891
14237,153749
14242,14242
14247,199198
14257,34699
14262,182395
14262,55556
14264,136712
14264,1505
14275,2938
14275,104248
14275,61059
14275,253443
14276,137623
14276,57106
14276,62100
14293,255946
14301,199891
14310,137623
14310,57106
14310,62100
14311,190508
14313,111987
14322,136712
14322,1505
14328,137623
14328,57106
14328,62100
14330,84454
14330,21676
14330,110345
14330,58814
14330,14189
14330,132223
14330,2444
14330,121385
14330,25055
14330,109048
14330,16186
14330,17605
14332,29104
14332,238615
14341,137623
14341,57106
14341,62100
14354,14354
14362,1430
14366,96303
14368,193575
14368,41154
14368,206817
14368,4309
14368,240838
14371,250435
14372,137623
14372,57106
14372,62100
14384,152217
14384,80069
14384,136729
14384,141557
14386,14386
14395,137623
14395,57106
14395,62100
14398,137623
14398,57106
14398,62100
14402,256715
14402,182607
14402,68456
14402,143755
14402,118566
14402,104355
14402,88963
14402,14402
14402,223120
14402,190543
14402,53004
14402,247082
14402,3876
14402,20878
14402,157433
14402,106923
14402,137475
14402,177341
14402,244859
14402,205291
14402,169951
14402,198577
14402,151085
14402,155331
14402,8891
14402,37488
14403,14403
14406,6191
14406,7559
14406,13799
14406,51938
14406,12905
14406,80698
14406,14406
14406,2286
14406,5623
14406,7324
14406,97649
14406,7580
14406,85080
14407,181000
14407,182245
14408,94764
14411,5971
14412,14412
14413,136712
14413,1505
14415,18140
14422,22697
14426,174794
14426,162201
14426,86191
14426,8326
14426,240838
14426,99695
14426,161346
14426,156151
14426,180681
14426,6194
14426,179478
14426,141176
14426,11027
14427,14427
14427,172424
14427,226306
14427,13220
14427,104198
14427,214775
14427,190333
14427,114299
14427,175374
14427,188838
14427,119134
14427,190439
14427,144810
14427,180973
14427,247400
14427,217939
14427,218236
14427,200500
14427,152132
14427,152653
14429,137623
14429,57106
14429,62100
14433,136712
14433,1505
14437,205835
14437,89155
14437,179522
14440,14440
14448,867
14453,156611
14462,137623
14462,57106
14462,62100
14465,14465
14465,106612
14468,14468
14472,136712
14472,1505
14474,14474
14505,14505
14506,867
14509,2938
14509,104248
14509,61059
14509,253443
14523,146053
14528,130260
14534,14534
14536,20366
14537,55635
14537,119650
14541,255500
14541,191341
14541,180469
14541,29547
14541,228616
14542,158267
14546,14546
14549,97465
14549,75455
14549,47272
14549,187865
14549,15437
14549,138671
14549,153424
14549,84854
14549,59276
14549,76080
14549,11768
14549,23431
14549,80550
14549,113138
14549,235627
14549,28067
14549,78299
14549,10928
14549,104021
14549,137925
14549,29880
14549,14048
14549,69534
14549,94203
14549,183441
14549,88411
14549,31563
14549,253496
14549,76618
14549,68767
14549,50757
14554,20366
14556,14556
14557,6191
14557,97649
14557,7580
14557,85080
14557,80698
14557,5623
14563,252040
14577,14577
14582,2376
14582,18714
14582,136712
14582,1505
14599,103009
14599,179021
14604,101205
14608,14608
14626,14626
14627,13227
14631,136712
14631,1505
14633,194391
14633,85605
14633,253630
14633,61897
14633,140056
14633,165441
14633,188091
14636,53015
14636,33158
14636,86843
14640,248250
14640,32639
14640,20615
14647,230414
14647,134034
14647,14647
14647,177943
14647,217212
14647,6847
14651,88601
14651,20284
14653,14653
14655,212583
14657,14657
14658,14658
14667,77233
14677,104640
14680,136712
14680,1505
14685,14685
14687,11704
14701,18249
14705,12696
14713,18249
14715,136712
14715,1505
14717,173782
14717,14717
14718,136712
14718,1505
14725,14725
14726,14726
14728,256715
14728,182607
14728,68456
14728,143755
14728,118566
14728,104355
14728,88963
14728,14402
14728,223120
14728,190543
14728,53004
14728,3876
14728,247082
14728,20878
14728,106923
14728,137475
14728,177341
14728,244859
14728,205291
14728,169951
14728,198577
14728,151085
14728,155331
14728,8891
14728,37488
14734,14734
14740,14740
14741,14741
14742,180245
14757,140834
14757,14757
14757,27251
14760,136712
14760,1505
14765,190508
14769,103784
14769,2205
14771,5336
14771,12043
14772,172368
14772,31865
14772,121412
14772,251154
14783,221373
14790,71699
14793,248545
14794,12831
14794,38794
14794,152386
14797,20366
14798,208270
14803,132530
14803,252319
14814,135698
14814,179075
14818,172363
14818,152386
14818,38794
14825,140210
14829,14829
14834,136712
14834,1505
14839,90786
14839,74593
14839,154163
14839,88951
14839,203766
14839,148398
14839,96506
14839,138033
14839,151176
14839,154397
14839,76399
14839,70417
14839,247472
14839,100339
14839,178084
14839,88900
14839,31701
14839,247914
14839,205192
14839,228381
14839,152075
14839,99593
14846,46588
14846,3651
14846,51801
14846,239988
14846,182767
14846,64845
14846,224835
14846,160321
14846,250736
14846,96613
14846,142733
14846,44583
14846,116849
14846,32255
14846,14846
14846,189639
14846,41902
14846,89344
14846,219463
14846,112285
14846,52494
14846,76044
14846,72523
14847,14847
14847,176453
14854,78806
14858,136712
14858,1505
14869,61059
14877,14877
14883,20366
14890,14890
14898,136712
14898,1505
14899,114395
14912,158267
14928,136712
14928,1505
14936,172368
14936,31865
14936,121412
14936,251154
14938,2938
14938,104248
14938,61059
14938,253443
14940,1430
14943,2938
14943,104248
14943,61059
14943,253443
14944,14944
14947,36830
14947,59011
14952,130261
14953,16120
14971,136712
14971,1505
14979,136712
14979,1505
14985,6224
14988,136712
14988,1505
14994,93703
14994,23821
14997,4015
14997,87043
14997,114679
14997,12874
14997,30302
14999,35226
14999,14999
15017,96178
15017,96296
15017,215421
15017,96206
15017,30160
15017,96354
15017,96240
15017,104254
15017,45206
15017,193865
15017,208547
15022,137623
15022,57106
15022,62100
15034,257337
15057,15057
15089,2234
15101,15125
15118,15118
15120,50159
15120,28072
15120,15120
15120,170306
15120,190047
15120,112061
15120,243321
15121,17414
15124,51521
15125,15125
15125,176534
15125,253009
15126,123397
15142,23821
15152,15152
15165,153988
15165,224752
15165,61627
15165,45241
15165,78301
15165,140163
15165,236331
15165,169362
15170,8424
15170,260062
15170,255187
15170,33006
15170,156328
15170,221638
15170,74348
15170,257477
15170,90720
15170,181021
15171,12696
15174,15174
15184,93972
15188,63272
15188,111705
15188,206466
15188,134754
15204,15204
15216,8424
15216,260062
15216,255187
15216,33006
15216,221638
15216,74348
15216,257477
15216,108155
15216,90720
15216,181021
15216,228395
15242,42854
15246,78046
15246,229630
15246,156727
15249,183123
15249,15249
15249,43667
15251,79538
15261,208485
15281,220990
15281,136391
15281,222118
15281,15281
15281,1784
15282,15282
15282,51388
15288,15288
15300,136712
15300,1505
15305,136712
15305,1505
15306,15306
15307,18433
15307,42495
15307,159976
15307,108381
15307,38813
15308,15308
15311,15311
15311,84421
15329,252756
15347,15347
15348,15348
15378,119377
15378,99545
15378,14592
15378,2152
15379,15379
15381,9066
15381,50122
15381,213463
15381,150833
15382,229349
15382,171763
15384,90846
15388,205835
15388,89155
15388,179522
15390,11611
15391,15391
15391,31378
15391,215485
15391,4507
15391,72052
15392,20366
15397,15397
15400,16120
15421,47272
15421,75455
15421,15437
15421,138671
15421,153424
15421,84854
15421,59276
15421,76080
15421,11768
15421,23431
15421,80550
15421,113138
15421,235627
15421,28067
15421,78299
15421,10928
15421,29880
15421,137925
15421,14048
15421,94203
15421,69534
15421,88411
15421,31563
15421,76618
15421,68767
15421,50757
15424,101205
15425,222748
15425,39087
15429,151435
15429,126350
15429,132632
15429,27814
15429,122469
15429,24641
15434,121412
15437,47272
15437,75455
15437,15437
15437,138671
15437,153424
15437,84854
15437,59276
15437,76080
15437,11768
15437,23431
15437,80550
15437,113138
15437,235627
15437,28067
15437,78299
15437,10928
15437,29880
15437,137925
15437,14048
15437,94203
15437,69534
15437,88411
15437,31563
15437,76618
15437,68767
15437,50757
15439,57493
15439,199891
15447,221840
15454,15454
15462,94314
15479,15479
15487,15487
15489,9976
15489,105977
15489,109680
15489,218650
15489,140902
15489,122954
15499,69787
15508,16431
15508,15508
15513,220990
15513,136391
15513,222118
15513,15513
15513,1784
15525,255287
15525,45822
15535,222748
15535,39087
15550,213720
15550,196326
15550,229890
15555,15555
15581,15581
15583,136712
15583,1505
15588,213720
15588,196326
15588,229890
15606,213720
15606,196326
15606,229890
15608,15608
15608,171412
15608,72408
15608,49256
15611,105300
15611,184686
15611,180642
15613,141119
15613,146053
15613,94961
15613,15613
15614,42231
15614,43249
15614,20600
15614,21748
15614,104845
15614,98499
15614,175693
15614,180582
15617,73969
15617,131163
15619,15619
15619,69465
15622,19024
15622,220990
15622,136391
15622,215868
15622,15622
15622,2914
15623,136712
15623,1505
15642,12043
15652,257849
15653,63569
15655,15655
15664,33158
15664,165346
15664,86843
15664,148858
15685,192691
15685,90335
15689,19995
15689,99250
15689,204159
15689,11940
15689,226479
15689,237001
15689,185543
15689,102406
15689,18040
15706,15706
15709,2938
15709,104248
15709,61059
15709,253443
15721,15721
15729,256715
15729,182607
15729,68456
15729,175458
15729,143755
15729,118566
15729,104355
15729,88963
15729,14402
15729,223120
15729,190543
15729,53004
15729,3876
15729,247082
15729,20878
15729,106923
15729,137475
15729,177341
15729,244859
15729,205291
15729,169951
15729,198577
15729,151085
15729,155331
15729,8891
15729,37488
15733,257337
15741,137623
15741,57106
15741,62100
15743,15743
15749,136712
15749,1505
15754,256267
15759,137623
15759,57106
15759,62100
15770,867
15777,230045
15783,31972
15783,196256
15783,133516
15783,128663
15783,78140
15787,7793
15793,15793
15795,15795
15797,15797
15800,67580
15800,67728
15800,199880
15800,41416
15800,67626
15800,15533
15800,67940
15800,67670
15800,208492
15800,67640
15800,67545
15801,135919
15801,46608
15812,225200
15812,161676
15814,12335
15814,136712
15814,1505
15817,27462
15817,223291
15817,118944
15817,176406
15817,1055
15817,188027
15817,188203
15817,6336
15817,76572
15817,185637
15821,67491
15821,84919
15827,57493
15827,199891
15828,205835
15828,89155
15828,179522
15830,18628
15837,21315
15837,245513
15837,65647
15842,15842
15842,78432
15847,158267
15852,136712
15852,1505
15856,65841
15858,136712
15858,1505
15872,213631
15874,15874
15876,137623
15876,57106
15876,62100
15878,28249
15878,3384
15878,21648
15878,26448
15878,4769
15878,16650
15878,540
15878,902
15878,12175
15878,3587
15878,1986
15878,4098
15878,6099
15878,36547
15878,24445
15878,20386
15878,19794
15878,24550
15878,1558
15878,184223
15919,40427
15919,42948
15930,158267
15938,136712
15938,1505
15939,180692
15939,232960
15939,112283
15939,71605
15939,44744
15939,39526
15939,181230
15939,57528
15942,15942
15942,140949
15945,8980
15945,115971
15945,15945
15945,35152
15948,31416
15948,63618
15950,80032
15950,178996
15950,184888
15950,219941
15950,38794
15950,59243
15950,51785
15950,32215
15950,44035
15950,95151
15950,152386
15950,9071
15951,121412
15955,2938
15955,104248
15955,61059
15955,253443
15963,20366
15967,15967
15970,57493
15981,15981
15990,15990
16002,205835
16002,89155
16002,179522
16006,180692
16006,232960
16006,112283
16006,71605
16006,44744
16006,39526
16006,181230
16006,57528
16008,114200
16008,80849
16008,171385
16008,80410
16008,165613
16008,126439
16008,5689
16010,121412
16017,89626
16023,20366
16026,252756
16037,102905
16048,199361
16048,157181
16048,53227
16048,103869
16048,107136
16048,65956
16048,144155
16048,219564
16048,64011
16048,80276
16048,232650
16048,191455
16048,25123
16048,466
16048,20951
16048,53008
16048,53604
16048,20423
16048,236863
16048,69617
16048,64934
16048,80711
16048,176297
16048,155475
16048,7656
16048,31402
16048,229578
16048,131297
16048,201604
16048,94804
16058,16058
16061,16061
16067,136712
16067,1505
16069,89626
16069,16069
16076,16076
16078,60066
16081,16081
16095,190508
16100,89626
16100,218108
16104,16104
16118,16118
16120,16120
16122,69652
16124,16124
16132,16132
16154,2938
16154,104248
16154,61059
16154,253443
16158,199891
16164,35152
16165,110857
16165,98499
16168,137623
16168,57106
16168,62100
16174,89323
16174,16174
16186,84454
16186,21676
16186,110345
16186,14330
16186,58814
16186,14189
16186,132223
16186,2444
16186,121385
16186,25055
16186,109048
16186,17605
16187,103009
16194,16194
16195,101205
16207,182607
16207,143755
16207,118566
16207,225288
16207,14402
16207,66775
16207,189903
16207,86335
16207,249654
16207,110079
16207,244859
16207,205291
16207,198577
16207,151085
16207,11321
16207,155331
16207,8891
16207,256715
16207,104355
16207,68456
16207,88963
16207,223120
16207,75036
16207,84153
16207,190543
16207,53004
16207,20878
16207,3876
16207,247082
16207,106923
16207,137475
16207,130843
16207,177341
16207,169951
16207,207485
16207,183105
16207,37488
16219,16219
16220,16220
16245,16245
16248,154789
16248,102318
16248,179191
16248,116767
16248,229876
16248,89932
16248,36727
16248,35446
16248,242550
16248,16248
16249,84432
16249,200836
16249,131372
16249,60586
16263,16263
16287,79275
16296,220990
16296,136391
16296,16296
16296,55984
16296,184385
16296,25849
16296,128896
16300,77159
16300,39993
16300,174460
16300,76829
16303,121412
16307,18140
16310,225315
16314,3476
16314,151256
16314,7554
16314,122922
16314,120033
16314,17453
16314,47137
16314,34347
16314,79795
16314,88067
16314,38509
16314,54358
16314,74552
16314,190401
16314,98902
16314,120718
16314,164621
16314,72819
16314,65389
16314,18277
16314,45822
16319,172601
16319,16319
16319,65656
16326,84432
16326,200836
16326,131372
16326,60586
16329,136712
16329,1505
16333,136712
16333,1505
16338,190508
16361,207284
16361,257170
16361,186600
16361,35029
16361,206777
16364,172368
16364,31865
16364,121412
16364,251154
16369,21718
16370,72340
16373,16120
16396,25162
16396,16396
16404,173137
16410,69409
16410,94127
16410,1605
16429,36905
16434,201166
16434,198514
16436,20366
16437,9066
16437,50122
16437,150833
16445,2938
16445,104248
16445,61059
16445,253443
16455,256730
16458,248250
16458,20615
16459,20366
16471,170097
16471,175169
16471,195170
16471,99083
16471,170866
16476,138986
16478,9976
16478,105977
16478,109680
16478,218650
16478,140902
16478,122954
16483,189030
16487,57493
16487,199891
16489,136712
16489,1505
16490,137622
16491,136712
16491,1505
16497,69005
